,Content ID,User ID,Type,Category,reaction,date,sentiment,score,Type,Sentiment,Score,,Column1,Column2
,,,,,cherish,12-03-2043,positive,70,,,,,,
,,,,,heart,13-03-2043,positive,60,,,,,,
,,,,,heart,14-03-2043,positive,60,,,,,,
,,,,,intrigued,15-03-2043,positive,45,,,,,,
,,,,,love,16-03-2043,positive,65,,,,,,
,,,,,disgust,17-03-2043,negative,0,,,,,,
,,,,,dislike,18-03-2043,negative,10,,,,,,
,,,,,peeking,19-03-2043,neutral,35,,,,,,
,,,,,scared,20-03-2043,negative,15,,,,,,
,,,,,like,21-03-2043,positive,50,,,,,,
,,,,,heart,22-03-2043,positive,60,,,,,,
,,,,,dislike,23-03-2043,negative,10,,,,,,
,,,,,peeking,24-03-2043,neutral,35,,,,,,
,,,,,like,25-03-2043,positive,50,,,,,,
,,,,,hate,26-03-2043,negative,5,,,,,,
,,,,,super love,27-03-2043,positive,75,,,,,,
,,,,,disgust,28-03-2043,negative,0,,,,,,
,,,,,cherish,29-03-2043,positive,70,,,,,,
,,,,,hate,30-03-2043,negative,5,,,,,,
,,,,,dislike,31-03-2043,negative,10,,,,,,
,,,,,cherish,01-04-2043,positive,70,,,,,,
,,,,,scared,02-04-2043,negative,15,,,,,,
,,,,,worried,03-04-2043,negative,12,,,,,,
,,,,,like,04-04-2043,positive,50,,,,,,
,,,,,cherish,05-04-2043,positive,70,,,,,,
,,,,,adore,06-04-2043,positive,72,,,,,,
,,,,,dislike,07-04-2043,negative,10,,,,,,
,,,,,indifferent,08-04-2043,neutral,20,,,,,,
,,,,,indifferent,09-04-2043,neutral,20,,,,,,
,,,,,interested,10-04-2043,positive,30,,,,,,
,,,,,want,11-04-2043,positive,70,,,,,,
,,,,,hate,12-04-2043,negative,5,,,,,,
,,,,,want,13-04-2043,positive,70,,,,,,
,,,,,peeking,14-04-2043,neutral,35,,,,,,
,,,,,dislike,15-04-2043,negative,10,,,,,,
,,,,,heart,16-04-2043,positive,60,,,,,,
,,,,,super love,17-04-2043,positive,75,,,,,,
,,,,,indifferent,18-04-2043,neutral,20,,,,,,
,,,,,disgust,19-04-2043,negative,0,,,,,,
,,,,,super love,20-04-2043,positive,75,,,,,,
,,,,,adore,21-04-2043,positive,72,,,,,,
,,,,,scared,22-04-2043,negative,15,,,,,,
,,,,,worried,23-04-2043,negative,12,,,,,,
,,,,,disgust,24-04-2043,negative,0,,,,,,
,,,,,heart,25-04-2043,positive,60,,,,,,
,,,,,like,26-04-2043,positive,50,,,,,,
,,,,,peeking,27-04-2043,neutral,35,,,,,,
,,,,,intrigued,28-04-2043,positive,45,,,,,,
,,,,,adore,29-04-2043,positive,72,,,,,,
,,,,,scared,30-04-2043,negative,15,,,,,,
,,,,,dislike,01-05-2043,negative,10,,,,,,
,,,,,heart,02-05-2043,positive,60,,,,,,
,,,,,super love,03-05-2043,positive,75,,,,,,
,,,,,want,04-05-2043,positive,70,,,,,,
,,,,,intrigued,05-05-2043,positive,45,,,,,,
,,,,,interested,06-05-2043,positive,30,,,,,,
,,,,,super love,07-05-2043,positive,75,,,,,,
,,,,,adore,08-05-2043,positive,72,,,,,,
,,,,,hate,09-05-2043,negative,5,,,,,,
,,,,,intrigued,10-05-2043,positive,45,,,,,,
,,,,,adore,11-05-2043,positive,72,,,,,,
,,,,,adore,12-05-2043,positive,72,,,,,,
,,,,,interested,13-05-2043,positive,30,,,,,,
,,,,,adore,14-05-2043,positive,72,,,,,,
,,,,,super love,15-05-2043,positive,75,,,,,,
,,,,,worried,16-05-2043,negative,12,,,,,,
,,,,,disgust,17-05-2043,negative,0,,,,,,
,,,,,love,18-05-2043,positive,65,,,,,,
,,,,,adore,19-05-2043,positive,72,,,,,,
,,,,,cherish,20-05-2043,positive,70,,,,,,
,,,,,super love,21-05-2043,positive,75,,,,,,
,,,,,peeking,22-05-2043,neutral,35,,,,,,
,,,,,intrigued,23-05-2043,positive,45,,,,,,
,,,,,love,24-05-2043,positive,65,,,,,,
,,,,,scared,25-05-2043,negative,15,,,,,,
,,,,,want,26-05-2043,positive,70,,,,,,
,,,,,heart,27-05-2043,positive,60,,,,,,
,,,,,like,28-05-2043,positive,50,,,,,,
,,,,,heart,29-05-2043,positive,60,,,,,,
,,,,,interested,30-05-2043,positive,30,,,,,,
,,,,,hate,31-05-2043,negative,5,,,,,,
,,,,,dislike,01-06-2043,negative,10,,,,,,
,,,,,heart,02-06-2043,positive,60,,,,,,
,,,,,adore,03-06-2043,positive,72,,,,,,
,,,,,want,04-06-2043,positive,70,,,,,,
,,,,,indifferent,05-06-2043,neutral,20,,,,,,
,,,,,indifferent,06-06-2043,neutral,20,,,,,,
,,,,,super love,07-06-2043,positive,75,,,,,,
,,,,,indifferent,08-06-2043,neutral,20,,,,,,
,,,,,dislike,09-06-2043,negative,10,,,,,,
,,,,,hate,10-06-2043,negative,5,,,,,,
,,,,,super love,11-06-2043,positive,75,,,,,,
,,,,,love,12-06-2043,positive,65,,,,,,
,,,,,cherish,13-06-2043,positive,70,,,,,,
,,,,,love,14-06-2043,positive,65,,,,,,
,,,,,worried,15-06-2043,negative,12,,,,,,
,,,,,love,16-06-2043,positive,65,,,,,,
,,,,,intrigued,17-06-2043,positive,45,,,,,,
,,,,,cherish,18-06-2043,positive,70,,,,,,
,,,,,worried,19-06-2043,negative,12,,,,,,
,,,,,hate,20-06-2043,negative,5,,,,,,
,,,,,adore,21-06-2043,positive,72,,,,,,
,,,,,cherish,22-06-2043,positive,70,,,,,,
,,,,,disgust,23-06-2043,negative,0,,,,,,
,,,,,love,24-06-2043,positive,65,,,,,,
,,,,,dislike,25-06-2043,negative,10,,,,,,
,,,,,worried,26-06-2043,negative,12,,,,,,
,,,,,hate,27-06-2043,negative,5,,,,,,
,,,,,peeking,28-06-2043,neutral,35,,,,,,
,,,,,dislike,29-06-2043,negative,10,,,,,,
,,,,,cherish,30-06-2043,positive,70,,,,,,
,,,,,super love,01-07-2043,positive,75,,,,,,
,,,,,adore,02-07-2043,positive,72,,,,,,
,,,,,disgust,03-07-2043,negative,0,,,,,,
,,,,,cherish,04-07-2043,positive,70,,,,,,
,,,,,hate,05-07-2043,negative,5,,,,,,
,,,,,heart,06-07-2043,positive,60,,,,,,
,,,,,peeking,07-07-2043,neutral,35,,,,,,
,,,,,like,08-07-2043,positive,50,,,,,,
,,,,,heart,09-07-2043,positive,60,,,,,,
,,,,,love,10-07-2043,positive,65,,,,,,
,,,,,adore,11-07-2043,positive,72,,,,,,
,,,,,intrigued,12-07-2043,positive,45,,,,,,
,,,,,disgust,13-07-2043,negative,0,,,,,,
,,,,,hate,14-07-2043,negative,5,,,,,,
,,,,,cherish,15-07-2043,positive,70,,,,,,
,,,,,interested,16-07-2043,positive,30,,,,,,
,,,,,scared,17-07-2043,negative,15,,,,,,
,,,,,worried,18-07-2043,negative,12,,,,,,
,,,,,disgust,19-07-2043,negative,0,,,,,,
,,,,,interested,20-07-2043,positive,30,,,,,,
,,,,,worried,21-07-2043,negative,12,,,,,,
,,,,,intrigued,22-07-2043,positive,45,,,,,,
,,,,,scared,23-07-2043,negative,15,,,,,,
,,,,,love,24-07-2043,positive,65,,,,,,
,,,,,scared,25-07-2043,negative,15,,,,,,
,,,,,super love,26-07-2043,positive,75,,,,,,
,,,,,like,27-07-2043,positive,50,,,,,,
,,,,,cherish,28-07-2043,positive,70,,,,,,
,,,,,interested,29-07-2043,positive,30,,,,,,
,,,,,love,30-07-2043,positive,65,,,,,,
,,,,,want,31-07-2043,positive,70,,,,,,
,,,,,interested,01-08-2043,positive,30,,,,,,
,,,,,interested,02-08-2043,positive,30,,,,,,
,,,,,interested,03-08-2043,positive,30,,,,,,
,,,,,worried,04-08-2043,negative,12,,,,,,
,,,,,disgust,05-08-2043,negative,0,,,,,,
,,,,,adore,06-08-2043,positive,72,,,,,,
,,,,,want,07-08-2043,positive,70,,,,,,
,,,,,like,08-08-2043,positive,50,,,,,,
,,,,,hate,09-08-2043,negative,5,,,,,,
,,,,,adore,10-08-2043,positive,72,,,,,,
,,,,,super love,11-08-2043,positive,75,,,,,,
,,,,,love,12-08-2043,positive,65,,,,,,
,,,,,scared,13-08-2043,negative,15,,,,,,
,,,,,hate,14-08-2043,negative,5,,,,,,
,,,,,super love,15-08-2043,positive,75,,,,,,
,,,,,indifferent,16-08-2043,neutral,20,,,,,,
,,,,,scared,17-08-2043,negative,15,,,,,,
,,,,,super love,18-08-2043,positive,75,,,,,,
,,,,,disgust,19-08-2043,negative,0,,,,,,
,,,,,want,20-08-2043,positive,70,,,,,,
,,,,,love,21-08-2043,positive,65,,,,,,
,,,,,like,22-08-2043,positive,50,,,,,,
,,,,,want,23-08-2043,positive,70,,,,,,
,,,,,hate,24-08-2043,negative,5,,,,,,
,,,,,heart,25-08-2043,positive,60,,,,,,
,,,,,cherish,26-08-2043,positive,70,,,,,,
,,,,,cherish,27-08-2043,positive,70,,,,,,
,,,,,indifferent,28-08-2043,neutral,20,,,,,,
,,,,,love,29-08-2043,positive,65,,,,,,
,,,,,like,30-08-2043,positive,50,,,,,,
,,,,,hate,31-08-2043,negative,5,,,,,,
,,,,,heart,01-09-2043,positive,60,,,,,,
,,,,,interested,02-09-2043,positive,30,,,,,,
,,,,,want,03-09-2043,positive,70,,,,,,
,,,,,dislike,04-09-2043,negative,10,,,,,,
,,,,,super love,05-09-2043,positive,75,,,,,,
,,,,,interested,06-09-2043,positive,30,,,,,,
,,,,,peeking,07-09-2043,neutral,35,,,,,,
,,,,,super love,08-09-2043,positive,75,,,,,,
,,,,,heart,09-09-2043,positive,60,,,,,,
,,,,,adore,10-09-2043,positive,72,,,,,,
,,,,,dislike,11-09-2043,negative,10,,,,,,
,,,,,adore,12-09-2043,positive,72,,,,,,
,,,,,disgust,13-09-2043,negative,0,,,,,,
,,,,,super love,14-09-2043,positive,75,,,,,,
,,,,,intrigued,15-09-2043,positive,45,,,,,,
,,,,,disgust,16-09-2043,negative,0,,,,,,
,,,,,indifferent,17-09-2043,neutral,20,,,,,,
,,,,,heart,18-09-2043,positive,60,,,,,,
,,,,,interested,19-09-2043,positive,30,,,,,,
,,,,,interested,20-09-2043,positive,30,,,,,,
,,,,,interested,21-09-2043,positive,30,,,,,,
,,,,,dislike,22-09-2043,negative,10,,,,,,
,,,,,cherish,23-09-2043,positive,70,,,,,,
,,,,,disgust,24-09-2043,negative,0,,,,,,
,,,,,hate,25-09-2043,negative,5,,,,,,
,,,,,peeking,26-09-2043,neutral,35,,,,,,
,,,,,cherish,27-09-2043,positive,70,,,,,,
,,,,,like,28-09-2043,positive,50,,,,,,
,,,,,like,29-09-2043,positive,50,,,,,,
,,,,,worried,30-09-2043,negative,12,,,,,,
,,,,,heart,01-10-2043,positive,60,,,,,,
,,,,,disgust,02-10-2043,negative,0,,,,,,
,,,,,want,03-10-2043,positive,70,,,,,,
,,,,,worried,04-10-2043,negative,12,,,,,,
,,,,,peeking,05-10-2043,neutral,35,,,,,,
,,,,,peeking,06-10-2043,neutral,35,,,,,,
,,,,,peeking,07-10-2043,neutral,35,,,,,,
,,,,,love,08-10-2043,positive,65,,,,,,
,,,,,worried,09-10-2043,negative,12,,,,,,
,,,,,like,10-10-2043,positive,50,,,,,,
,,,,,scared,11-10-2043,negative,15,,,,,,
,,,,,intrigued,12-10-2043,positive,45,,,,,,
,,,,,like,13-10-2043,positive,50,,,,,,
,,,,,intrigued,14-10-2043,positive,45,,,,,,
,,,,,interested,15-10-2043,positive,30,,,,,,
,,,,,peeking,16-10-2043,neutral,35,,,,,,
,,,,,worried,17-10-2043,negative,12,,,,,,
,,,,,peeking,18-10-2043,neutral,35,,,,,,
,,,,,dislike,19-10-2043,negative,10,,,,,,
,,,,,peeking,20-10-2043,neutral,35,,,,,,
,,,,,scared,21-10-2043,negative,15,,,,,,
,,,,,heart,22-10-2043,positive,60,,,,,,
,,,,,like,23-10-2043,positive,50,,,,,,
,,,,,disgust,24-10-2043,negative,0,,,,,,
,,,,,heart,25-10-2043,positive,60,,,,,,
,,,,,interested,26-10-2043,positive,30,,,,,,
,,,,,interested,27-10-2043,positive,30,,,,,,
,,,,,super love,28-10-2043,positive,75,,,,,,
,,,,,dislike,29-10-2043,negative,10,,,,,,
,,,,,adore,30-10-2043,positive,72,,,,,,
,,,,,cherish,31-10-2043,positive,70,,,,,,
,,,,,peeking,01-11-2043,neutral,35,,,,,,
,,,,,interested,02-11-2043,positive,30,,,,,,
,,,,,love,03-11-2043,positive,65,,,,,,
,,,,,love,04-11-2043,positive,65,,,,,,
,,,,,worried,05-11-2043,negative,12,,,,,,
,,,,,dislike,06-11-2043,negative,10,,,,,,
,,,,,like,07-11-2043,positive,50,,,,,,
,,,,,indifferent,08-11-2043,neutral,20,,,,,,
,,,,,like,09-11-2043,positive,50,,,,,,
,,,,,heart,10-11-2043,positive,60,,,,,,
,,,,,interested,11-11-2043,positive,30,,,,,,
,,,,,want,12-11-2043,positive,70,,,,,,
,,,,,scared,13-11-2043,negative,15,,,,,,
,,,,,love,14-11-2043,positive,65,,,,,,
,,,,,dislike,15-11-2043,negative,10,,,,,,
,,,,,love,16-11-2043,positive,65,,,,,,
,,,,,disgust,17-11-2043,negative,0,,,,,,
,,,,,indifferent,18-11-2043,neutral,20,,,,,,
,,,,,love,19-11-2043,positive,65,,,,,,
,,,,,adore,20-11-2043,positive,72,,,,,,
,,,,,super love,21-11-2043,positive,75,,,,,,
,,,,,adore,22-11-2043,positive,72,,,,,,
,,,,,super love,23-11-2043,positive,75,,,,,,
,,,,,super love,24-11-2043,positive,75,,,,,,
,,,,,intrigued,25-11-2043,positive,45,,,,,,
,,,,,want,26-11-2043,positive,70,,,,,,
,,,,,super love,27-11-2043,positive,75,,,,,,
,,,,,disgust,28-11-2043,negative,0,,,,,,
,,,,,indifferent,29-11-2043,neutral,20,,,,,,
,,,,,hate,30-11-2043,negative,5,,,,,,
,,,,,scared,01-12-2043,negative,15,,,,,,
,,,,,love,02-12-2043,positive,65,,,,,,
,,,,,super love,03-12-2043,positive,75,,,,,,
,,,,,super love,04-12-2043,positive,75,,,,,,
,,,,,hate,05-12-2043,negative,5,,,,,,
,,,,,like,06-12-2043,positive,50,,,,,,
,,,,,love,07-12-2043,positive,65,,,,,,
,,,,,intrigued,08-12-2043,positive,45,,,,,,
,,,,,indifferent,09-12-2043,neutral,20,,,,,,
,,,,,want,10-12-2043,positive,70,,,,,,
,,,,,adore,11-12-2043,positive,72,,,,,,
,,,,,heart,12-12-2043,positive,60,,,,,,
,,,,,dislike,13-12-2043,negative,10,,,,,,
,,,,,super love,14-12-2043,positive,75,,,,,,
,,,,,interested,15-12-2043,positive,30,,,,,,
,,,,,indifferent,16-12-2043,neutral,20,,,,,,
,,,,,love,17-12-2043,positive,65,,,,,,
,,,,,intrigued,18-12-2043,positive,45,,,,,,
,,,,,intrigued,19-12-2043,positive,45,,,,,,
,,,,,want,20-12-2043,positive,70,,,,,,
,,,,,love,21-12-2043,positive,65,,,,,,
,,,,,interested,22-12-2043,positive,30,,,,,,
,,,,,interested,23-12-2043,positive,30,,,,,,
,,,,,hate,24-12-2043,negative,5,,,,,,
,,,,,adore,25-12-2043,positive,72,,,,,,
,,,,,cherish,26-12-2043,positive,70,,,,,,
,,,,,cherish,27-12-2043,positive,70,,,,,,
,,,,,love,28-12-2043,positive,65,,,,,,
,,,,,intrigued,29-12-2043,positive,45,,,,,,
,,,,,like,30-12-2043,positive,50,,,,,,
,,,,,love,31-12-2043,positive,65,,,,,,
,,,,,want,01-01-2044,positive,70,,,,,,
,,,,,super love,02-01-2044,positive,75,,,,,,
,,,,,heart,03-01-2044,positive,60,,,,,,
,,,,,indifferent,04-01-2044,neutral,20,,,,,,
,,,,,interested,05-01-2044,positive,30,,,,,,
,,,,,interested,06-01-2044,positive,30,,,,,,
,,,,,want,07-01-2044,positive,70,,,,,,
,,,,,adore,08-01-2044,positive,72,,,,,,
,,,,,hate,09-01-2044,negative,5,,,,,,
,,,,,peeking,10-01-2044,neutral,35,,,,,,
,,,,,interested,11-01-2044,positive,30,,,,,,
,,,,,indifferent,12-01-2044,neutral,20,,,,,,
,,,,,indifferent,13-01-2044,neutral,20,,,,,,
,,,,,scared,14-01-2044,negative,15,,,,,,
,,,,,dislike,15-01-2044,negative,10,,,,,,
,,,,,indifferent,16-01-2044,neutral,20,,,,,,
,,,,,interested,17-01-2044,positive,30,,,,,,
,,,,,peeking,18-01-2044,neutral,35,,,,,,
,,,,,dislike,19-01-2044,negative,10,,,,,,
,,,,,want,20-01-2044,positive,70,,,,,,
,,,,,hate,21-01-2044,negative,5,,,,,,
,,,,,love,22-01-2044,positive,65,,,,,,
,,,,,interested,23-01-2044,positive,30,,,,,,
,,,,,intrigued,24-01-2044,positive,45,,,,,,
,,,,,adore,25-01-2044,positive,72,,,,,,
,,,,,cherish,26-01-2044,positive,70,,,,,,
,,,,,scared,27-01-2044,negative,15,,,,,,
,,,,,scared,28-01-2044,negative,15,,,,,,
,,,,,love,29-01-2044,positive,65,,,,,,
,,,,,heart,30-01-2044,positive,60,,,,,,
,,,,,adore,31-01-2044,positive,72,,,,,,
,,,,,want,01-02-2044,positive,70,,,,,,
,,,,,dislike,02-02-2044,negative,10,,,,,,
,,,,,cherish,03-02-2044,positive,70,,,,,,
,,,,,worried,04-02-2044,negative,12,,,,,,
,,,,,worried,05-02-2044,negative,12,,,,,,
,,,,,disgust,06-02-2044,negative,0,,,,,,
,,,,,love,07-02-2044,positive,65,,,,,,
,,,,,heart,08-02-2044,positive,60,,,,,,
,,,,,love,09-02-2044,positive,65,,,,,,
,,,,,interested,10-02-2044,positive,30,,,,,,
,,,,,worried,11-02-2044,negative,12,,,,,,
,,,,,super love,12-02-2044,positive,75,,,,,,
,,,,,intrigued,13-02-2044,positive,45,,,,,,
,,,,,dislike,14-02-2044,negative,10,,,,,,
,,,,,like,15-02-2044,positive,50,,,,,,
,,,,,intrigued,16-02-2044,positive,45,,,,,,
,,,,,adore,17-02-2044,positive,72,,,,,,
,,,,,like,18-02-2044,positive,50,,,,,,
,,,,,cherish,19-02-2044,positive,70,,,,,,
,,,,,intrigued,20-02-2044,positive,45,,,,,,
,,,,,like,21-02-2044,positive,50,,,,,,
,,,,,want,22-02-2044,positive,70,,,,,,
,,,,,like,23-02-2044,positive,50,,,,,,
,,,,,intrigued,24-02-2044,positive,45,,,,,,
,,,,,scared,25-02-2044,negative,15,,,,,,
,,,,,peeking,26-02-2044,neutral,35,,,,,,
,,,,,disgust,27-02-2044,negative,0,,,,,,
,,,,,interested,28-02-2044,positive,30,,,,,,
,,,,,interested,29-02-2044,positive,30,,,,,,
,,,,,disgust,01-03-2044,negative,0,,,,,,
,,,,,interested,02-03-2044,positive,30,,,,,,
,,,,,heart,03-03-2044,positive,60,,,,,,
,,,,,dislike,04-03-2044,negative,10,,,,,,
,,,,,love,05-03-2044,positive,65,,,,,,
,,,,,want,06-03-2044,positive,70,,,,,,
,,,,,like,07-03-2044,positive,50,,,,,,
,,,,,want,08-03-2044,positive,70,,,,,,
,,,,,heart,09-03-2044,positive,60,,,,,,
,,,,,disgust,10-03-2044,negative,0,,,,,,
,,,,,dislike,11-03-2044,negative,10,,,,,,
,,,,,indifferent,12-03-2044,neutral,20,,,,,,
,,,,,like,13-03-2044,positive,50,,,,,,
,,,,,want,14-03-2044,positive,70,,,,,,
,,,,,heart,15-03-2044,positive,60,,,,,,
,,,,,super love,16-03-2044,positive,75,,,,,,
,,,,,adore,17-03-2044,positive,72,,,,,,
,,,,,intrigued,18-03-2044,positive,45,,,,,,
,,,,,indifferent,19-03-2044,neutral,20,,,,,,
,,,,,dislike,20-03-2044,negative,10,,,,,,
,,,,,peeking,21-03-2044,neutral,35,,,,,,
,,,,,super love,22-03-2044,positive,75,,,,,,
,,,,,dislike,23-03-2044,negative,10,,,,,,
,,,,,heart,24-03-2044,positive,60,,,,,,
,,,,,intrigued,25-03-2044,positive,45,,,,,,
,,,,,heart,26-03-2044,positive,60,,,,,,
,,,,,dislike,27-03-2044,negative,10,,,,,,
,,,,,want,28-03-2044,positive,70,,,,,,
,,,,,love,29-03-2044,positive,65,,,,,,
,,,,,want,30-03-2044,positive,70,,,,,,
,,,,,like,31-03-2044,positive,50,,,,,,
,,,,,peeking,01-04-2044,neutral,35,,,,,,
,,,,,disgust,02-04-2044,negative,0,,,,,,
,,,,,peeking,03-04-2044,neutral,35,,,,,,
,,,,,adore,04-04-2044,positive,72,,,,,,
,,,,,heart,05-04-2044,positive,60,,,,,,
,,,,,intrigued,06-04-2044,positive,45,,,,,,
,,,,,scared,07-04-2044,negative,15,,,,,,
,,,,,interested,08-04-2044,positive,30,,,,,,
,,,,,adore,09-04-2044,positive,72,,,,,,
,,,,,heart,10-04-2044,positive,60,,,,,,
,,,,,cherish,11-04-2044,positive,70,,,,,,
,,,,,super love,12-04-2044,positive,75,,,,,,
,,,,,intrigued,13-04-2044,positive,45,,,,,,
,,,,,hate,14-04-2044,negative,5,,,,,,
,,,,,intrigued,15-04-2044,positive,45,,,,,,
,,,,,cherish,16-04-2044,positive,70,,,,,,
,,,,,worried,17-04-2044,negative,12,,,,,,
,,,,,like,18-04-2044,positive,50,,,,,,
,,,,,super love,19-04-2044,positive,75,,,,,,
,,,,,like,20-04-2044,positive,50,,,,,,
,,,,,indifferent,21-04-2044,neutral,20,,,,,,
,,,,,worried,22-04-2044,negative,12,,,,,,
,,,,,hate,23-04-2044,negative,5,,,,,,
,,,,,heart,24-04-2044,positive,60,,,,,,
,,,,,indifferent,25-04-2044,neutral,20,,,,,,
,,,,,like,26-04-2044,positive,50,,,,,,
,,,,,indifferent,27-04-2044,neutral,20,,,,,,
,,,,,cherish,28-04-2044,positive,70,,,,,,
,,,,,worried,29-04-2044,negative,12,,,,,,
,,,,,like,30-04-2044,positive,50,,,,,,
,,,,,intrigued,01-05-2044,positive,45,,,,,,
,,,,,hate,02-05-2044,negative,5,,,,,,
,,,,,peeking,03-05-2044,neutral,35,,,,,,
,,,,,cherish,04-05-2044,positive,70,,,,,,
,,,,,indifferent,05-05-2044,neutral,20,,,,,,
,,,,,indifferent,06-05-2044,neutral,20,,,,,,
,,,,,heart,07-05-2044,positive,60,,,,,,
,,,,,hate,08-05-2044,negative,5,,,,,,
,,,,,peeking,09-05-2044,neutral,35,,,,,,
,,,,,hate,10-05-2044,negative,5,,,,,,
,,,,,interested,11-05-2044,positive,30,,,,,,
,,,,,like,12-05-2044,positive,50,,,,,,
,,,,,peeking,13-05-2044,neutral,35,,,,,,
,,,,,indifferent,14-05-2044,neutral,20,,,,,,
,,,,,interested,15-05-2044,positive,30,,,,,,
,,,,,like,16-05-2044,positive,50,,,,,,
,,,,,want,17-05-2044,positive,70,,,,,,
,,,,,disgust,18-05-2044,negative,0,,,,,,
,,,,,worried,19-05-2044,negative,12,,,,,,
,,,,,worried,20-05-2044,negative,12,,,,,,
,,,,,want,21-05-2044,positive,70,,,,,,
,,,,,worried,22-05-2044,negative,12,,,,,,
,,,,,super love,23-05-2044,positive,75,,,,,,
,,,,,scared,24-05-2044,negative,15,,,,,,
,,,,,super love,25-05-2044,positive,75,,,,,,
,,,,,love,26-05-2044,positive,65,,,,,,
,,,,,like,27-05-2044,positive,50,,,,,,
,,,,,dislike,28-05-2044,negative,10,,,,,,
,,,,,peeking,29-05-2044,neutral,35,,,,,,
,,,,,interested,30-05-2044,positive,30,,,,,,
,,,,,peeking,31-05-2044,neutral,35,,,,,,
,,,,,want,01-06-2044,positive,70,,,,,,
,,,,,heart,02-06-2044,positive,60,,,,,,
,,,,,interested,03-06-2044,positive,30,,,,,,
,,,,,hate,04-06-2044,negative,5,,,,,,
,,,,,indifferent,05-06-2044,neutral,20,,,,,,
,,,,,indifferent,06-06-2044,neutral,20,,,,,,
,,,,,interested,07-06-2044,positive,30,,,,,,
,,,,,worried,08-06-2044,negative,12,,,,,,
,,,,,hate,09-06-2044,negative,5,,,,,,
,,,,,indifferent,10-06-2044,neutral,20,,,,,,
,,,,,intrigued,11-06-2044,positive,45,,,,,,
,,,,,dislike,12-06-2044,negative,10,,,,,,
,,,,,adore,13-06-2044,positive,72,,,,,,
,,,,,want,14-06-2044,positive,70,,,,,,
,,,,,indifferent,15-06-2044,neutral,20,,,,,,
,,,,,scared,16-06-2044,negative,15,,,,,,
,,,,,heart,17-06-2044,positive,60,,,,,,
,,,,,peeking,18-06-2044,neutral,35,,,,,,
,,,,,super love,19-06-2044,positive,75,,,,,,
,,,,,indifferent,20-06-2044,neutral,20,,,,,,
,,,,,worried,21-06-2044,negative,12,,,,,,
,,,,,love,22-06-2044,positive,65,,,,,,
,,,,,disgust,23-06-2044,negative,0,,,,,,
,,,,,dislike,24-06-2044,negative,10,,,,,,
,,,,,disgust,25-06-2044,negative,0,,,,,,
,,,,,heart,26-06-2044,positive,60,,,,,,
,,,,,dislike,27-06-2044,negative,10,,,,,,
,,,,,like,28-06-2044,positive,50,,,,,,
,,,,,cherish,29-06-2044,positive,70,,,,,,
,,,,,indifferent,30-06-2044,neutral,20,,,,,,
,,,,,hate,01-07-2044,negative,5,,,,,,
,,,,,dislike,02-07-2044,negative,10,,,,,,
,,,,,scared,03-07-2044,negative,15,,,,,,
,,,,,adore,04-07-2044,positive,72,,,,,,
,,,,,like,05-07-2044,positive,50,,,,,,
,,,,,intrigued,06-07-2044,positive,45,,,,,,
,,,,,adore,07-07-2044,positive,72,,,,,,
,,,,,indifferent,08-07-2044,neutral,20,,,,,,
,,,,,adore,09-07-2044,positive,72,,,,,,
,,,,,heart,10-07-2044,positive,60,,,,,,
,,,,,disgust,11-07-2044,negative,0,,,,,,
,,,,,scared,12-07-2044,negative,15,,,,,,
,,,,,disgust,13-07-2044,negative,0,,,,,,
,,,,,hate,14-07-2044,negative,5,,,,,,
,,,,,want,15-07-2044,positive,70,,,,,,
,,,,,worried,16-07-2044,negative,12,,,,,,
,,,,,hate,17-07-2044,negative,5,,,,,,
,,,,,intrigued,18-07-2044,positive,45,,,,,,
,,,,,want,19-07-2044,positive,70,,,,,,
,,,,,adore,20-07-2044,positive,72,,,,,,
,,,,,disgust,21-07-2044,negative,0,,,,,,
,,,,,peeking,22-07-2044,neutral,35,,,,,,
,,,,,super love,23-07-2044,positive,75,,,,,,
,,,,,hate,24-07-2044,negative,5,,,,,,
,,,,,hate,25-07-2044,negative,5,,,,,,
,,,,,cherish,26-07-2044,positive,70,,,,,,
,,,,,love,27-07-2044,positive,65,,,,,,
,,,,,indifferent,28-07-2044,neutral,20,,,,,,
,,,,,hate,29-07-2044,negative,5,,,,,,
,,,,,worried,30-07-2044,negative,12,,,,,,
,,,,,disgust,31-07-2044,negative,0,,,,,,
,,,,,super love,01-08-2044,positive,75,,,,,,
,,,,,adore,02-08-2044,positive,72,,,,,,
,,,,,want,03-08-2044,positive,70,,,,,,
,,,,,interested,04-08-2044,positive,30,,,,,,
,,,,,cherish,05-08-2044,positive,70,,,,,,
,,,,,worried,06-08-2044,negative,12,,,,,,
,,,,,scared,07-08-2044,negative,15,,,,,,
,,,,,love,08-08-2044,positive,65,,,,,,
,,,,,adore,09-08-2044,positive,72,,,,,,
,,,,,love,10-08-2044,positive,65,,,,,,
,,,,,interested,11-08-2044,positive,30,,,,,,
,,,,,want,12-08-2044,positive,70,,,,,,
,,,,,heart,13-08-2044,positive,60,,,,,,
,,,,,interested,14-08-2044,positive,30,,,,,,
,,,,,want,15-08-2044,positive,70,,,,,,
,,,,,want,16-08-2044,positive,70,,,,,,
,,,,,like,17-08-2044,positive,50,,,,,,
,,,,,love,18-08-2044,positive,65,,,,,,
,,,,,super love,19-08-2044,positive,75,,,,,,
,,,,,super love,20-08-2044,positive,75,,,,,,
